Encuestadora,Registrada Consejo Nacional Electoral,Fecha de publicación,Fecha de campo,Vuelta,Temporalidad,Tamaño de muestra,Margen de error,Gustavo Petro,Federico Gutiérrez,Rodolfo Hernández,Sergio Fajardo,Enrique Gómez,Íngrid Betancourt,John Milton Rodríguez,Luis Pérez,Otro,Blanco,Ninguno,No sabe/No responde,Suma,Total válidos,Fuente,Recolección,Ponderación metodología,Representatividad,Ficha metodológica,Archivo,Indecisos,Participación,Observaciones,Cumple criterios
Atlas Intel,"No, internacional",20/5/2022,20/5/2022,Primera vuelta,Post consulta interpartidista,2781,"2,00%","40,00%","26,70%","21,40%","8,80%",,"0,20%",,,,,,"3,00%","100,10%","96,90%",https://atlasintel.org/poll/colombia-national-2022-05-20,Cuestionario estructurado web,"25,00%","85,00%","▪ EMPRESA QUE REALIZÓ LA ENCUESTA: ATLASINTEL INC. 
▪ PERSONA NATURAL O JURÍDICA QUE LA ENCOMENDÓ: ATLASINTEL INC. 
▪ FUENTE DE FINANCIACIÓN: ATLASINTEL INC. 
▪ UNIVERSO: Población nacional adulta presente en el territorio durante las fechas de realización de la encuesta.
▪ MARCO MUESTRAL: Proyecciones a 2022 del Censo Nacional discriminado por municipios, sexo, edad y nivel socioeconómico. 
▪ TAMAÑO Y DISTRIBUCIÓN DE LA MUESTRA: Se realizaron 2781 encuestas distribuidas en 450 municipios: Abejorral, Abrego, Acacías, Agua de Dios, Aguachica, Aguada, Agustín Codazzi, Albán, Alcalá, Alejandría, Algeciras, Alpujarra, 
Alvarado, Amagá, Amalfi, Ambalema, Anapoima, Andalucía, Andes, Anolaima, Anorí, Anserma, Anzoátegui, Apartadó, Apía, Aquitania, Aratoca, Arauca, Arbeláez, Arcabuco, Arjona, Armenia, Armero, Astrea, Atrato, Ayapel, Bagadó, 
Baranoa, Baraya, Barichara, Barrancabermeja, Barrancas, Barranco de Loba, Barranco Minas (CD), Barranquilla, Belalcázar, Belén, Bello, Beltrán, Betéitiva, Betulia, Boavita, Bogotá, D.C., Bojacá, Bojaya, Bolívar, Bosconia, Boyacá, 
Bucaramanga, Buenaventura, Buenavista, Buesaco, Cachirá, Caicedonia, Cajamarca, Cajicá, Calarca, Caldas, Cali, California, Caloto(1)(3), Candelaria, Caqueza, Caracolí, Carcasí, Carepa, Cartagena, Cartagena del Chairá, Cartago, Castilla la 
Nueva, Caucasia, Cereté, Cerro San Antonio, Chachagüí, Chaparral, Charalá, Charta, Chía, Chigorodó, Chimá, Chimichagua, Chinchiná, Chinú, Chipaque, Chiquinquirá, Chiriguaná, Chitagá, Chitaraque, Chivolo, Chivor, Choachí, Cicuco, 
Ciénaga, Ciénaga de Oro, Ciénega, Cimitarra, Circasia, Cocorná, Cogua, Colombia, Concepción, Condoto, Córdoba, Corozal, Cota, Cotorra, Coveñas, Cúcuta, Cumaral, Cumbal, Curumaní, Dabeiba, Distracción, Dolores, Dosquebradas, 
Duitama, Durania, El Águila, El Banco, El Carmen de Bolívar, El Carmen de Chucurí, El Carmen de Viboral, El Cerrito, El Dovio, El Guamo, El Paujil, El Peñol, El Retén, El Rosal, El Santuario, Envigado, Espinal, Facatativá, Firavitoba, Flandes, 
Florencia, Florián, Florida, Floridablanca, Fonseca, Fosca, Fresno, Frontino, Fuente de Oro, Fundación, Funza, Fúquene, Fusagasugá, Gachala, Gachancipá, Gachantivá, Gachetá, Galán, Galapa, Gamarra, Garagoa, Ginebra, Girardot, 
Girardota, Girón, Gramalote, Granada, Guacarí, Guadalajara de Buga, Guadalupe, Guaduas, Guaitarilla, Guapi, Guapotá, Guaranda, Guarne, Guateque, Guática, Guavatá, Guayabal de Siquima, Hatillo de Loba, Hatonuevo, Honda, Ibagué, 
Ipiales, Itagui, Jamundí, Jardín, Jerusalén, Juan de Acosta, La Apartada, La Calera, La Ceja, La Cruz, La Dorada, La Esperanza, La Estrella, La Florida, La Jagua de Ibirico, La Mesa, La Montañita, La Paz, La Plata, La Primavera, La Tebaida, La 
Unión, La Uvita, La Vega, La Virginia, Labranzagrande, Landázuri, Lejanías, Lérida, Leticia, Linares, Lorica, Los Córdobas, Los Palmitos, Los Patios, Luruaco, Maceo, Madrid, Magangué, Maicao, Majagual, Malambo, Manatí, Manizales, 
Manzanares, Margarita, María La Baja, Marinilla, Mariquita, Marquetalia, Marsella, Medellín, Melgar, Mercaderes, Mesetas, Miraflores, Miranda, Mistrató, Mocoa, Moniquirá, Moñitos, Montelíbano(1)(3), Montenegro, Montería, Monterrey, 
Morroa, Mosquera, Neira, Neiva, Nemocón, Nobsa, Nocaima, Nóvita, Nuevo Colón, Obando, Ocaña, Oiba, Oporapa, Ovejas, Pácora, Paez, Páez, Pailitas, Paime, Paipa, Pajarito, Palermo, Palestina, Palmar de Varela, Palmira, Pamplona, 
Pamplonita, Pandi, Páramo, Pasto, Patía, Pedraza, Pelaya, Pensilvania, Pereira, Pesca, Piedecuesta, Pital, Pitalito, Planeta Rica, Plato, Popayán, Pradera, Pueblo Nuevo, Puerres, Puerto Asís, Puerto Boyacá, Puerto Carreño, Puerto Colombia, 
Puerto Escondido, Puerto Gaitán, Puerto López, Puerto Rondón, Puerto Tejada, Puerto Triunfo, Puracé, Purificación, Quetame, Quibdó, Quimbaya, Remedios, Restrepo, Retiro, Riohacha, Rionegro, Riosucio, Rivera, Roldanillo, Roncesvalles, 
Sabanalarga, Sabanas de San Angel, Sabaneta, Sáchica, Saldaña, Salento, Samaniego, Sampués, San Agustín, San Alberto, San Andrés, San Andres de Tumaco, San Antero, San Benito Abad, San Carlos, San Cristóbal, San Estanislao, San 
Francisco, San Gil, San José del Guaviare, San José del Palmar, San Juan de Arama, San Juan de Río Seco, San Juan del Cesar, San Juan Nepomuceno, San Juanito, San Lorenzo, San Marcos, San Martín, San Martín de Loba, San Pedro, San 
Pedro de Uraba, San Vicente de Chucurí, San Vicente del Caguán, San Zenón, Santa Bárbara de Pinto, Santa Catalina, Santa Isabel, Santa Marta, Santa Rosa, Santa Rosa de Cabal, Santa Rosa de Viterbo, Santa Rosa del Sur, Santa Sofía, 
Santafé de Antioquia, Santander de Quilichao, Santiago, Santo Domingo, Santo Tomás, Santuario, Sapuyes, Saravena, Sardinata, Sevilla, Siachoque, Sibaté, Sincelejo, Sipí, Soacha, Socorro, Sogamoso, Soledad, Sonson, Soplaviento, Sopó, 
Sotaquirá, Suaita, Suaza, Subachoque, Suesca, Supía, Sutamarchán, Tabio, Tadó, Tamalameque, Tame, Tangua, Tarqui, Tauramena, Tello, Tena, Tenjo, Tibú, Tierralta, Timaná, Tocaima, Tocancipá, Tona, Toro, Totoró, Tuluá, Tunja, 
Túquerres, Turbaco, Turbaná, Turbo, Umbita, Uribe, Urrao, Útica, Valle de San Juan, Valledupar, Valparaíso, Venadillo, Ventaquemada, Vianí, Villa de Leyva, Villa de San Diego de Ubate, Villa del Rosario, Villa Rica, Villagarzón, Villamaría, 
Villanueva, Villarrica, Villavicencio, Villavieja, Villeta, Viterbo, Yarumal, Yondó, Yopal, Yotoco, Yumbo, Zapatoca, Zaragoza, Zipaquirá, Zona Bananera
▪ SISTEMA DE MUESTREO: reclutamiento digital aleatorio con postestratificación muestral
▪ MARGEN DE ERROR: +/- 2% para el total de la muestra
▪ TÉCNICA DE RECOLECCIÓN DE DATOS: cuestionario estructurado web.
▪ FECHA DE RECOLECCIÓN DE LOS DATOS: del 17 al 20 de mayo de 2022.
▪ MÉTODO DE VALIDACIÓN: se revisó el 100% de las encuestas realizadas.",2022.05.22_Atlas CO 2022 Nacional 052222,,,,Si
CELAG,"No, internacional",21/5/2022,20/5/2022,Primera vuelta,Post consulta interpartidista,2174,"2,10%","45,10%","20,10%","20,40%","4,90%",,,,,"1,30%","3,60%","1,40%","3,20%","100,00%","94,10%",https://www.celag.org/wp-content/uploads/2022/05/informe-colombia-mayo-22-v3.pdf,Presencial,"75,00%","56,10%","Universo de estudio: Hombres y mujeres colombianos mayores de 18 años y con predisposición a votar en las próximas elecciones presidenciales. • Tipo de estudio: Cuantitativo. Entrevistas personales cara a cara, con cuestionario aplicado mediante el uso de dispositivos móviles. • Diseño muestral: Muestra nacional de población urbana y rural estratificada por región, departamento y localidad. Se establecieron seis regiones geográficas (Bogotá, Caribe, Centro, Antioquía, Pacífico y Orinoquía). En esas regiones se seleccionaron los 22 departamentos más poblados. Y en esos departamentos se seleccionó una muestra de 45 localidades de distinto tamaño, incluyendo capitales de departamento, las ciudades más pobladas y poblaciones rurales. Bogotá fue dividida en cuatro áreas diferentes (Norte, Oriente, Occidente y Sur).
• Ponderación de resultados: Se fijaron tamaños de muestra desproporcionados para algunas regiones a fines de mejorar su representatividad. Las proporciones poblacionales fueron posteriormente restablecidas aplicando factores de ponderación. Para la estratificación regional se utilizaron datos de la distribución del padrón electoral de las últimas elecciones legislativas y para la estratificación socioeconómica, se utilizaron datos provenientes del censo 2018 y sus proyecciones poblacionales. • Tamaño de la muestra: 2.174 casos totales efectivos. • Parámetros sociodemográficos El perfil de la muestra no registra sesgos para la principales variables sociodemográficas (género, edad, estrato económico y zona geográfica).
• Control de calidad: Todas las etapas de la investigación se desarrollan cumpliendo la revisión del 100% de las encuestas realizadas y supervisión telefónica del 15% de las mismas. • Margen de error: El margen de error para el total de la muestra oscila entre +/- 0,9% y +/- 2,1%, de acuerdo a la dispersión de la distribución, con un 95% de intervalo de confianza.
• Fecha de trabajo de campo: Del 16 al 20 de mayo de 2022.",2022.05.20_Celag_informe-colombia-mayo-22-v3,,,,Si
Guarumo & EcoAnalítica,SI,19/5/2022,19/5/2022,Primera vuelta,Post consulta interpartidista,2258,"2,50%","37,90%","30,80%","20,30%","4,30%","0,50%","0,80%","0,80%","0,00%",,"2,40%",,"2,20%","100,00%","97,00%",https://www.elcolombiano.com/colombia/petro-va-a-segunda-vuelta-con-fico-gutierrez-y-rodolfo-hernandez-queda-de-tercero-por-encima-de-fajardo-encuesta-2022-HH17546427,Presencial,"75,00%","51,80%","Universo de Estudio Hombres y mujeres colombianos mayores de 18 años, residentes en Colombia,  exceptuando a los denominados antiguos territorios nacionales y el archipiélago de San Andrés, que expresaron intención de votar en las próximas elecciones presidenciales. Diseño de la muestra El diseño de la muestra es probabilístico. Tamaño de la Muestra 2.258 encuestas Técnica de Recolección Encuesta presencial. Fecha de Recolección Del 16 al 19 de mayo de 2022. Personajes por quienes se indagó Remitirse al formulario de recolección. Margen de error El margen de error es del 2,5% con un 95% de confianza. Distribución de la muestra Las encuestas se realizaron en los siguientes municipios: Acacias (52), Argelia (33), Barranquilla (114), Bello (53), Bogotá D.C (254), Bucaramanga (101), Buenaventura (82), Cali (127), Cartagena (103), Cúcuta (53), Dosquebradas (32), Duitama (31) Floridablanca
(51), Girón (38), Ipiales (45), Jamundí (61), Maicao (47), Manizales (77), Medellín (171),
Pamplona (43), Pasto (57), Pereira (69), Popayán (67), Riohacha (68), Soacha (76),
Sogamoso (44), Soledad (75), Tunja (48), Turbaco (39), Uribía (37), Villavicencio (65),
Viotá (45). Marcos muestrales Municipios Censo de Población Nacional. Preguntas concretas que se formularon Remitirse al formulario de recolección. Estadístico Gustavo Romero Cruz
0

",2022.05.19_Guarumo,,"67,80%",,Si
CNC,SI,19/5/2022,19/5/2022,Primera vuelta,Post consulta interpartidista,3860,"1,50%","35,80%","20,80%","19,10%","4,00%","0,30%","0,60%","1,00%",,"0,30%","5,70%","2,50%","9,90%","100,00%","86,70%",https://www.semana.com/nacion/articulo/federico-gutierrez-y-rodolfo-hernandez-practicamente-empatados-en-primera-vuelta-encuesta-del-cnc/202202/,86% presencial y 14% telefonico,"71,50%","69,06%","PERSONA NATURAL O JURÍDICA QUE LA REALIZÓ: Centro Nacional de Consultoría S.A.
PERSONA NATURAL O JURÍDICA QUE LA 
ENCOMENDÓ: Revista Semana
FUENTE DE FINANCIACIÓN: Revista Semana
UNIVERSO EN ESTUDIO:
Mujeres y hombres mayores de 18 años, residentes en los municipios de Colombia y con intención de votar en las próximas elecciones presidenciales.
Como mecanismo de estratificación estadística se establecieron 6 regiones geográficas de la siguiente manera: (1) Antioquia +Eje Cafetero: Antioquia,
Caldas, Quindío y Risaralda; (2) Bogotá: Bogotá D. C.; (3) Caribe: Atlántico, Bolívar, Cesar, Córdoba, La Guajira, Magdalena, Sucre, San Andrés y
Providencia; (4) Centroriente: Boyacá, Cundinamarca, Norte de Santander, Santander, Arauca y Casanare; (5) Centrosur: Huila, Tolima, Meta, Caquetá y
Putumayo y (6) Pacífico: Cauca, Chocó, Nariño y Valle del Cauca
DISEÑO DE MUESTREO:
El diseño de muestreo es probabilístico, en cuatro etapas y estratificado con selección de muestras aleatorias simples de unidades estadísticas en cada
etapa.
En la primera etapa de muestreo se realizó una selección de municipios dentro de cada región geográfica (estrato estadístico), considerando a Bogotá,
Medellín, Cali, Barranquilla, Cartagena, Bucaramanga, Ibagué, Villavicencio y Cúcuta como municipios de inclusión forzosa en la muestra; del resto de
municipios en el universo en estudio se realizó la selección aleatoria de algunos de ellos; en total 104 municipios. En la segunda etapa se realizó una
selección aleatoria de manzanas cartográficas dentro de los municipios, trabajo hecho a partir del Marco Geoestadístico Nacional (el marco de
muestreo en la investigación). En la tercera etapa se seleccionaron hogares dentro de las manzanas cartográficas seleccionadas (en cada manzana se
seleccionaron 4 hogares) y en la etapa final, a un adulto dentro del hogar. La selección de las unidades estadísticas se operacionalizó a través del
algoritmo denominado “coordinado negativo”. En el operativo telefónico se seleccionaron directamente adultos en cada municipio a partir de la base
maestra del Centro Nacional de Consultoría.
El marco de muestreo utilizado es el Marco Geoestadístico Nacional provisto por el DANE. El marco de muestreo es el dispositivo que permite ordenar
el operativo de campo y ofrecer garantía de que su implementación corresponde a los lineamientos metodológicos establecidos para la investigación.
La unidad geográfica mínima que contiene dicho marco es la manzana cartográfica en las cabeceras de los municipios de Colombia.

4.412 casos en 104 municipios de todas las regiones de Colombia, a saber:
Antioquia +Eje Cafetero: Medellín, Bello, Itagüí, Manizales, Armenia, Pereira, Santafé de Antioquia, Rionegro, Segovia, La Dorada, Circasia, Santa Rosa
de Cabal, Jericó, Salgar, San Carlos, San Vicente y Santuario; Bogotá: Bogotá D. C.; Caribe: Barranquilla, Soledad, Cartagena, Valledupar, Montería, Santa
Marta, Sincelejo, Baranoa, Repelón, El Carmen de Bolívar, Agustín Codazzi, San Alberto, Chinú, Planeta Rica, Barrancas, Manaure, El Banco, Santa Lucía,
Becerril, Cotorra, Distracción, El Retén, Ovejas y San Pedro; Centroriente: Bucaramanga, Floridablanca, Tunja, Soacha, Cúcuta, Yopal, Chiquinquirá,
Sogamoso, Madrid, Tabio, Ubaté, Ocaña, Villa del Rosario, Lebrija, San Gil, Tauramena, Villanueva, Chita, Nobsa, Samacá, Tasco, Tibasosa, La Palma,
Sasaima, Une, El Carmen, Florián, Tona y Trinidad; Centrosur: Villavicencio, Ibagué, Neiva, Florencia, Pitalito, Granada, Puerto Gaitán, Puerto López,
Fresno, Timaná, Guamal, Honda, Natagaima y Santiago; Pacífico: Cali, Pasto, Popayán, Quibdó, San Andrés de Tumaco, Buenaventura, Palmira, Caloto,
Puerto Tejada, Istmina, Guacarí, Tuluá, Medio Baudó, Chachagüí, La Cruz, Mosquera, Bolívar, Ginebra y Trujillo
MARGEN DE ERROR Y NIVEL DE CONFIANZA: Margen de error de muestreo de 1,5% y 95% de confianza
TEMAS A LOS QUE SE REFIERE: Percepciones y expectativas ciudadanas sobre la realidad social y política colombiana y sobre el ambiente preelectoral
PREGUNTAS QUE SE FORMULARON: 7 preguntas. Para mayor detalle por favor consulte el cuestionario (ver archivo adjunto)
PERIODO TRABAJO DE CAMPO: 13 a 19 de mayo de 2022
TECNICA DE RECOLECCIÓN: Encuesta mayoritariamente presencial en hogares: 3.780 (86%) casos presenciales y 632 (14%) casos telefónicos",2022.05.19_CNC,,,,Si
Invamer,SI,20/5/2022,18/5/2022,Primera vuelta,Post consulta interpartidista,2000,"2,71%","38,08%","25,42%","19,60%","4,78%","0,28%","0,75%","0,56%",,,"4,31%",,"6,20%","100,00%","93,05%",https://www.valoraanalitik.com/2022/05/20/encuesta-invamer-elecciones-colombia-2022/,Presencial,"100,00%","66,70%","UNIVERSO:
Hombres y mujeres de 18 años en adelante, de todos los niveles socioeconómicos a nivel nacional, con cubrimiento urbano y rural (excluyendo los departamentos
antiguamente llamados “Territorios Nacionales”).
MARCO MUESTRAL:
En la primera fase del muestreo, Proyecciones a 2022 del Censo Nacional discriminado por municipios. En la segunda fase, planimetría de cada una de las poblaciones
seleccionadas. En la tercera fase, hogares de las manzanas y veredas seleccionadas en cada población. En la cuarta y última fase, personas mayores de 18 años o más,
residentes en cada hogar. Este marco muestral cubre el 100% del grupo objetivo.
TAMAÑO Y DISTRIBUCIÓN DE LA MUESTRA:
Se realizaron 2.000 encuestas distribuidas en los siguientes municipios: Aguachica, Amagá, Anzá, Arboleda, Armenia, Barrancabermeja, Barranquilla, Bello, Bogotá,
Bucaramanga, Buenaventura, Caldas, Cali, Carepa, Carmen Del Darién, Cartagena, Chía, Chiriguaná, Ciénaga De Oro, Córdoba, Cúcuta, Cumbal, Dagua, Dosquebradas, El
Carmen De Bolívar, El Rosal, Floridablanca, Fómeque, Fonseca, Galapa, Ginebra, Girardot, Girón, Guadalajara De Buga, Ibagué, Isnos, Itagüí, Jamundí, Jardín, Jesús María, La
Ceja, La Esperanza, La Vega, Los Patios, Manizales, Medellín, Melgar, Moniquirá, Montenegro, Montería, Mosquera, Neiva, Palmira, Pasto, Patía, Pereira, Popayán, Rionegro
(Antioquia), Rionegro (Santander), Riosucio, Sáchica, Sahagún, San Antero, San Estanislao, San Luis, San Pedro De Los Milagros, Santa Ana, Santa Marta, Santander De
Quilichao, Sincelejo, Soacha, Sogamoso, Soledad, Sotará, Sucre, Tocancipá, Tumaco, Uribia, Útica, Valledupar, Villavicencio, Vistahermosa y Zona Bananera. Para ajustar la
distribución de la muestra a la distribución real del universo por región y tamaño, se aplicaron factores de ponderación. Este tamaño muestral está de acuerdo al de la
propuesta.

SISTEMA DE MUESTREO: probabilístico por etapas: 1. Selección aleatoria sistemática de 125 puntos muestrales en todo el país. 2. Selección aleatoria sistemática de
cuatro manzanas o veredas en cada punto muestral. 3. Selección aleatoria sistemática de cuatro hogares por manzana o vereda. 4. Selección aleatoria simple de una
persona de 18 o más años residente en el hogar.
MARGEN DE ERROR: los márgenes de error dentro de unos límites de confianza de un 95%, son: para el total de la muestra de 2.000 encuestas +/- 2,19%; para el
total de la muestra de Bogotá +/- 5,22%, Norte Caribe +/- 4,90%, Centro Oriental +/- 4,47%, Antioquia/Eje Cafetero +/- 5,00% y Sur Occidental +/- 5,00%; para el total
de la muestra de hombres +/- 3,10% y mujeres +/- 3,10%; para el total de la muestra de personas de 18 a 24 años +/- 5,36% , de 25 a 34 años +/- 4,69%, de 35 a 44
años +/- 4,98%, de 45 a 54 años +/- 5,37% y de 55 años o más +/- 4,34%; para el total de la muestra de estrato (1-2) +/- 2,60%, estrato (3) +/- 4,69% y estrato (4, 5 y
6) +/- 8,08%; para el total de la muestra de la zona urbana +/- 2,46% y rural +/- 4,80%; para el total de la muestra de municipios Capitales +/- 3,22% y no Capitales +/-
