Encuestadora,Registrada Consejo Nacional Electoral,Fecha de publicación,Fecha de campo,Vuelta,Temporalidad,Tamaño de muestra,Margen de error,Gustavo Petro,Federico Gutiérrez,Rodolfo Hernández,Sergio Fajardo,Enrique Gómez,Íngrid Betancourt,John Milton Rodríguez,Luis Pérez,Otro,Blanco,Ninguno,No sabe/No responde,Suma,Total válidos,Fuente,Recolección,Ponderación metodología,Representatividad,Ficha metodológica,Archivo,Indecisos,Participación,Observaciones,Cumple criterios
2,99%. Para las preguntas de intención de voto a presidencia el margen de error a nivel total es de +/- 2,71%.
TÉCNICA DE RECOLECCIÓN DE DATOS: encuestas personales en el hogar del encuestado por medio de tablets y tarjetón para las preguntas de intención de voto.
FECHA DE RECOLECCIÓN DE LOS DATOS: del 13 al 18 de mayo de 2022.
NÚMERO DE ENCUESTADORES: en el estudio participaron 76 encuestadores.
MÉTODO DE VALIDACIÓN: se revisó el 100% de las encuestas realizadas y se supervisó el 10% de las mismas.",2022.05.18_Invamer,,"89,20%",,Si
JPG,SI,,18/5/2022,Primera vuelta,Post consulta interpartidista,6000,"1,27%","44,73%","22,42%","15,84%","6,92%","0,58%","0,61%","0,97%",,,"7,93%",,,"100,00%","99,39%",https://www.wradio.com.co/2022/05/19/encuesta-mosqueteros-petro-con-4473-fico-con-2242-y-rodolfo-hernandez-con-1584-lideran-intencion-de-voto/,Presencial,"100,00%","46,00%","""Mosqueteros"". Bogotá (Medellín, Cali, Barranquilla y Bucaramanga.

PERSONA NATURAL O JURÍDICA QUE LA ENCOMENDÓ:COLPRENSA, TELEPACÍFICO, ORO NOTICIAS.
PERSONA NATURAL O JURÍDICA QUE LA FINANCIÓ:Alianza Nacional de Firmas Encuestadoras con inscripción vigente ante el Consejo Nacional Electoral Colombiano denominada los “MOSQUETEROS” y conformada por: Yamil Cure Ruiz y JPG Investigación de Mercados E.U.
PERSONA NATURAL O JURÍDICA QUE LA REALIZÓ 
JPG Investigación de Mercados E.U (Resolución No. 1230 de 2021) 
UNIVERSO: Está conformado por la población mayor de 18 años apta para votar, hombres y mujeres de todos los niveles socioeconómicos residentes en:
Bogotá (Medellín, Cali, Barranquilla, Bucaramanga y sus respectivas áreas metropolitanas).
.
DISEÑO MUESTRAL: Las premisas para la selección de las unidades de observación corresponden a un
Muestreo Probabilístico Cuantitativo, con Afijación Simple Bogotá (Medellín, Cali, Barranquilla,
Bucaramanga y sus respectivas áreas metropolitanas). Aleatorio Simple con Reposición, Multietápico,
Estratificado; para cada submuestra se aplica afijación proporcional al peso electoral.
ÁMBITO GEOGRÁFICO DE ESTUDIO: Está limitado a las ciudades de: Bogotá (Medellín, Cali, Barranquilla,
Bucaramanga y sus respectivas áreas metropolitanas). TÉCNICA DE RECOLECCIÓN DE DATOS: Encuesta
presencial, cuestionario estructurado en el software de captura de información digital JPG, apoyado por
tarjetón electoral. 

TAMAÑO DE LA MUESTRA: 6000 encuesta presencial.
GRUPO OBJETIVO: Hombres y mujeres mayores de 18 años, con intención
de voto para las próximas elecciones presidenciales en Colombia de todos los niveles socioeconómicos, residentes en Bogotá (Medellín, Cali, Barranquilla, Bucaramanga y sus respectivas áreas metropolitanas). 
ÁMBITO DE COBERTURA:
1. Bogotá. 2. Área metropolitana de Medellín: Medellín, Bello, Itagüí, Envigado, Sabaneta y La Estrella
3. Área metropolitana de Cali: Cali, Palmira, Jamundí,
Yumbo y Candelaria.
4. Área metropolitana de Barranquilla: Barranquilla,
Soledad, Malambo, Puerto Colombia y Galapa
5. Área metropolitana de Bucaramanga: Bucaramanga,
Floridablanca, Girón y Piedecuesta.
NIVEL DE CONFIANZA: 95%, para fenómenos observados en la población con un MARGEN DE ERROR
de +/-1.27% para el total del estudio y +/-2.83% para la submuestra analizada de forma independiente Bogotá
(Medellín, Cali, Barranquilla, Bucaramanga y sus respectivas áreas metropolitanas). 
FECHA DE RECOLECCIÓN DE LA INFORMACIÓN: Del 15 al 18 de mayo de 2022.
TEMAS TRATADOS: Intención de voto para candidatos a la Presidencia de la República de Colombia elecciones
2022 primera y posible segunda vuelta",2022.05.18_JPG_574951658-Encuesta-Mosqueteros-Petro-con-44-73-Fico-con-22-42-y-Rodolfo-Hernandez-con-15-84-lideran-intencion-de-voto,,,,Si
CNC,SI,15/5/2022,13/5/2022,Primera vuelta,Post consulta interpartidista,6204,"1,20%","38,00%","23,00%","16,00%","7,00%","0,00%","1,00%","1,00%",,,"6,00%","2,00%","6,00%","100,00%","91,00%",https://www.portafolio.co/elecciones-2022/encuesta-del-cnc-petro-fico-y-rodolfo-los-candidatos-con-mas-intencion-de-voto-565448,80% presencial 20% telefonico,"70,00%","69,06%","Persona natural o jurídica que la realizó: Centro Nacional de Consultoría S.A.
Persona natural o jurídica que la encomendó: Encina S.A.S.
Fuente de financiación: Encina S.A.S.
Universo en estudio: mujeres y hombres mayores de 18 años, residentes en los municipios de Colombia y con intención de votar en las próximas elecciones presidenciales. Como mecanismo de estratificación estadística se establecieron 6 regiones geográficas de la siguiente manera: (1) Antioquia +Eje Cafetero: Antioquia, Caldas, Quindío y Risaralda; (2) Bogotá: Bogotá D. C.; (3) Caribe: Atlántico, Bolívar, Cesar, Córdoba, La Guajira, Magdalena, Sucre, San Andrés y Providencia; (4) Centroriente: Boyacá, Cundinamarca, Norte de Santander, Santander, Arauca y Casanare; (5) Centrosur: Huila, Tolima, Meta, Caquetá y Putumayo y (6) Pacífico: Cauca, Chocó, Nariño y Valle del Cauca.
Diseño de muestreo: el diseño de muestreo es probabilístico, en cuatro etapas y estratificado con selección de muestras aleatorias simples de unidades estadísticas en cada etapa. En la primera etapa de muestreo se realizó una selección de municipios dentro de cada región geográfica (estrato estadístico), considerando a Bogotá, Medellín, Cali, Barranquilla, Cartagena, Bucaramanga, Ibagué, Villavicencio y Cúcuta como municipios de inclusión forzosa en la muestra; del resto de municipios en el universo en estudio se realizó la selección aleatoria de algunos de ellos; en total 116 municipios. En la segunda etapa se realizó una selección aleatoria de manzanas cartográficas dentro de los municipios, trabajo hecho a partir del Marco Geoestadístico Nacional (el marco de muestreo en la investigación). En la tercera etapa se seleccionaron hogares dentro de las manzanas cartográficas seleccionadas (en cada manzana se seleccionaron 4 hogares) y en la etapa final, a un adulto dentro del hogar. La selección de las unidades estadísticas se peracionalizó a través del algoritmo denominado “coordinado negativo”. En el operativo telefónico se seleccionaron directamente adultos en cada municipio a partir de la base maestra del Centro Nacional de Consultoría. El marco de muestreo utilizado en el operativo presencial es el Marco Geoestadístico Nacional (MGN) provisto por el Dane; en el operativo telefónico es la base maestra del Centro Nacional de Consultoría. El marco de muestreo es el dispositivo que permite ordenar el operativo de campo y ofrecer garantía de que su implementación corresponde a los lineamientos metodológicos establecidos para la investigación. La unidad geográfica mínima que contiene el MGN es la manzana cartográfica en las cabeceras municipales y la vereda en la zona rural.
Tamaño de muestra: 6.204 casos en 116 municipios de todas las regiones de Colombia, a saber: Antioquia +Eje Cafetero: Medellín, Bello, Itagüí, Manizales, Armenia, Pereira, La Estrella, Rionegro, Santa Rosa de Osos, Segovia, La Tebaida, Santa Rosa de Cabal, Entrerrios, Frontino, Guadalupe, San Vicente, Pácora y Viterbo; Bogotá: Bogotá, DC. Caribe: Barranquilla, Soledad, Cartagena, Valledupar, Montería, Santa Marta, Sincelejo, abanagrande, Mahates, Agustín, Codazzi, Curumaní, Chinú, Montelíbano, Moñitos, Barrancas, Ciénaga, El Banco, Sampués, Sucre, Manatí, Santa Lucía, Santa Catalina, La Gloria, Buenavista, Urumita, Chalán, San Pedro; Centroriente: Bucaramanga, Floridablanca, Tunja, Cúcuta, Soacha, Yopal, Chiquinquirá, Madrid, Tabio, Tocancipá, Ocaña, Sardinata, Lebrija, Piedecuesta, Arauquita, Tauramena, Chita, Chíquiza, Gachantivá, Tasco, Cabrera, La Palma, Quebradanegra, Une, El Carmen, Mutiscua, Florián, San Andrés, Tona y Trinidad; Centrosur: Neiva, Villavicencio, Ibagué, Florencia, Puerto Rico, Pitalito, La Macarena, Puerto Gaitán, Puerto López, Fresno, Melgar, Timaná, El Dorado, Puerto Concordia, Natagaima, Villahermosa, Colón y Santiago; Pacífico: Cali, Pasto, Popayán, Quibdó, San Andrés de Tumaco, Buenaventura, Palmira, Bolívar, Miranda, Puerto Tejada, Santander de Quilichao, Bajo Baudó, Riosucio, Guacarí, Tuluá, Padilla, El Cantón del San Pablo, Medio Baudó, Funes, La Cruz, Tangua, Bolívar y El Águila.
Margen de error y nivel de confianza: margen de error de muestreo de 1,2 % y 95 % de confianza.
Temas a los que se refiere: percepciones y expectativas ciudadanas sobre la realidad política colombiana y sobre el ambiente preelectoral.
Preguntas que se formularon: 56 preguntas. Para mayor detalle por favor consulte el cuestionario.
Periodo trabajo de campo: 2 a 13 de mayo de 2022.
Técnica de recolección: encuesta mayoritariamente presencial en hogares: 4.931 (80%) casos presenciales y 1.273 (20%) casos telefónicos.",2022.05.19_CNC_574981861-Semana-Candidatos-Presidenciales-19-05-2022-003,,,,Si
T&SE,SI,16/5/2022,8/5/2022,Primera vuelta,Post consulta interpartidista,8000,"2,70%","36,64%","21,40%","10,90%","6,06%","1,30%","0,88%","1,16%","1,08%",,"6,19%",,"14,39%","100,00%","83,65%",https://www.eltiempo.com/elecciones-2022/actualidad-electoral/nueva-encuesta-petro-36-64-fico-21-40-indecisos-14-39-672588,Telefónica,"50,00%","60,00%","Empresa contratante: TYSE tecnología y servicios electorales
2. Empresa que realizó la encuesta: TYSE Tecnología Y Servicios Electorales
3. Financiación: recursos propios
4. Técnica de recolección: encuestas telefónicas
5. Fecha de recolección: 23 de abril 2022 al 08 de mayo 2022
6. Universo: población mayor de 18 años con intención de voto.

7. Diseño muestral: muestreo estratificado, polietápico con 
afijación proporcional por:
Género, rango de edad y nivel socioeconómico
8. Tamaño de la muestra: 8.000
9. Nivel de confianza: 97.3%
10. Margen de error: inferior al 2.7%


Tamaño de muestra:
Ejecución de 24,286 llamadas, con un
resultado de 8.144 llamadas
efectivas, donde el tamaño 

Nivel de confianza del 96.8%, Con un 
error estándar menor al 3.5%

Hombres y mujeres, mayores de 18 
años, los cuales corresponden al 
potencial electoral de Colombia

A través de llamadas telefónicas, 
respondiendo las preguntas 
reflejadas en el formulario y 
tipificación por medio del 
aplicativo de TYSE.
",2022.05.08_T&SE_EncuestaPresidencialTYSE_Mayo2022,,,,Si
Yanhaas,SI,10/5/2022,7/5/2022,Primera vuelta,Post consulta interpartidista,1232,"3,20%","40,00%","21,00%","12,00%","7,00%","0,30%","1,00%",,"0,30%",,"13,00%",,"6,00%","100,60%","93,30%",https://www.vanguardia.com/politica/elecciones/petro-y-fico-los-favoritos-para-segunda-vuelta-YK5185265,Presencial,"75,00%","60,00%","5 regiones de Colombia, 60 municipios. Del 30 de abril al 7 de mayo 2022. 1232 encuestas. ME 3,2% NC 95%. Revision 100% Supervicion 21%. ",2022.05.07_Yanhass,,,,Si
Massive Caller,"No, internacional",,3/5/2022,Primera vuelta,Post consulta interpartidista,1000,"3,40%","35,20%","30,40%","8,80%","8,10%","0,80%","1,50%","1,00%",,,"14,20%",,,"100,00%","98,50%",https://www.massivecaller.com/files/colombia.pdf,Telefónica,"50,00%",,N/d,2022.05.03_MassiveCaller,,,,Si
Guarumo & EcoAnalítica,SI,1/5/2022,29/4/2022,Primera vuelta,Post consulta interpartidista,2132,"2,50%","36,40%","30,60%","12,40%","6,90%","1,10%","1,30%","1,10%","0,20%",,"5,70%",,"4,30%","100,00%","94,20%",https://www.eltiempo.com/elecciones-2022/presidencia/encuesta-de-guarumo-petro-y-fico-favoritos-para-primera-vuelta-668979º,Presencial,"75,00%","50,00%","Universo de estudio: hombres y mujeres colombianos mayores de 18 años, residentes en Colombia, exceptuando a los denominados antiguos Territorios Nacionales y el archipiélago de San Andrés, que expresaron intención de votar en las próximas elecciones presidenciales.
Diseño de la muestra: el diseño de la muestra es probabilístico.
Tamaño de la muestra: 2.132 encuestas.
Técnica de recolección: encuesta presencial.
Fecha de recolección: del 25 al 29 de abril de 2022. Personajes por quienes se indagó: remitirse al formulario de recolección.
Margen de error: el margen de error es del 2,5 % con un 95 % de confianza. Distribución de la muestra: las encuestas se realizaron en los siguientes municipios: Barranquilla (113), Bello (61), Bogotá D. C. (286), Bucaramanga (87), Cali (97), Cartagena (74), Ciénaga (46), Cúcuta (73), Dosquebradas (77), Floridablanca (63), Girón (24), Granada (39), Maicao (23), Manizales (99), Medellín (123), Palmira (74), Pamplona (61), Pasto (117), Pereira (66) Riohacha (69), Risaralda (29), Santa Marta (73), Soacha (49), Soledad (113), Tocaima (3),Turbaco (63), Uribia (59), Villavicencio (71).
",22.04.29_Guarumo.docx,,,,Si
Invamer,SI,29/4/2022,27/4/2022,Primera vuelta,Post consulta interpartidista,1409,"2,55%","43,60%","26,70%","13,90%","6,50%","1,10%","0,50%","1,50%","0,50%",,"5,70%",,,"100,00%","99,00%",https://noticias.caracoltv.com/politica/elecciones-colombia/encuestas/petro-baja-un-punto-pero-sigue-arriba-fico-sube-18-y-fajardo-pierde-8-5-encuesta-invamer-rg10,Presencial,"100,00%","66,70%","UNIVERSO:
Hombres y mujeres de 18 años en adelante, de todos los niveles socioeconómicos a nivel nacional, con cubrimiento urbano y rural (excluyendo los departamentos antiguamente llamados “Territorios Nacionales”). 
MARCO MUESTRAL:
En la primera fase del muestreo, Proyecciones a 2022 del Censo Nacional discriminado por municipios. En la segunda fase, planimetría de cada una de las poblaciones seleccionadas. En la tercera fase, hogares de las manzanas y veredas seleccionadas en cada población. En la cuarta y última fase, personas mayores de 18 años o más, residentes en cada hogar. Este marco muestral cubre el 100% del grupo objetivo.
TAMAÑO Y DISTRIBUCIÓN DE LA MUESTRA:
Se realizaron 2.000 encuestas distribuidas en los siguientes municipios: Almeida, Anserma, Apartado, Armenia, Arroyohondo, Barranquilla, Bello, Bogotá, Bolívar, Bucaramanga, Buenaventura, Cajicá, Caldas, Cali, Candelaria, Cartagena, Cartago, Cocorná, Concepción, Cúcuta, Curumaní, Dosquebradas, Duitama, El Bagre, El Retén, El Zulia, Envigado, Espinal, Facatativá, Floridablanca, Fundación, Galapa, Garzón, Granada, Guasca, Ibagué, Ipiales, Lebrija, Los Córdobas, Los Palmitos, Maicao, Manizales, Marinilla, Medellín, Medina, Mercaderes, Montería, Muzo, Neiva, Ocaña, Palmira, Pasto, Peñol, Pereira, Piedecuesta, Popayán, Puerto Tejada, Purificación, Quibdó, Quimbaya, Roldanillo, San Andrés, San Andrés Sotavento, San Pedro De Urabá, Sandoná, Santa Marta, Sincelejo, Soacha, Soledad, Tesalia, Tierralta, Toribío, Tuluá, Tunja, Turbaco, Unión Panamericana, Usiacurí, Valledupar, Villanueva, Villavicencio, Villeta, Yacuanquer y Zipaquirá. Para ajustar la distribución de la muestra a la distribución real del universo por región y tamaño, se aplicaron factores de ponderación. Este tamaño muestral está de acuerdo al de la propuesta.

SISTEMA DE MUESTREO: probabilístico por etapas: 1. Selección aleatoria sistemática de 125 puntos muestrales en todo el país. 2. Selección aleatoria sistemática de cuatro manzanas o veredas en cada punto muestral. 3. Selección aleatoria sistemática de cuatro hogares por manzana o vereda. 4. Selección aleatoria simple de una persona de 18 o más años residente en el hogar.
MARGEN DE ERROR: los márgenes de error dentro de unos límites de confianza de un 95%, son: para el total de la muestra de 2.000 encuestas +/- 2,19%; para el total de la muestra de Bogotá +/- 5,15%, Norte Caribe +/- 4,88%, Centro Oriental +/- 4,53%, Antioquia/Eje Cafetero +/- 5,01% y Sur Occidental +/- 5,01%; para el total de la muestra de hombres +/- 3,10% y mujeres +/- 3,10%; para el total de la muestra de personas de 18 a 24 años +/- 5,60% , de 25 a 34 años +/- 4,57%, de 35 a 44 años +/- 5,23%, de 45 a 55 años +/- 5,39% y de 55 años o más +/- 4,16%; para el total de la muestra de estrato (1-2) +/- 2,59%, estrato (3) +/- 4,77% y estrato (4, 5 y 6) +/- 8,14%; para el total de la muestra de la zona urbana +/- 2,45% y rural +/- 4,92%; para el total de la muestra de municipios Capitales +/- 3,16% y no Capitales +/- 3,04%. Para las preguntas de intención de voto a presidencia el margen de error a nivel total es de +/- 2,55%.
TÉCNICA DE RECOLECCIÓN DE DATOS: encuestas personales en el hogar del encuestado por medio de tablets y tarjetón para las preguntas de intención de voto.
FECHA DE RECOLECCIÓN DE LOS DATOS: del 21 al 27 de abril de 2022.
NÚMERO DE ENCUESTADORES: en el estudio participaron 78 encuestadores.
MÉTODO DE VALIDACIÓN: se revisó el 100% de las encuestas realizadas y se supervisó el 10% de las mismas.
TEMAS A LOS QUE SE REFIERE: intención de voto, aprobación del Presidente, imagen de personajes e instituciones de Colombia, principal problema por resolver en el país, aceptación respecto a leyes, propuestas o afirmaciones del momento",2022.04.27_Invamer_020600220000-colombia-opina-11,"4,80%","69,10%",n total = 2000. Se distribuyen solo casos que si van a votar%,Si
Massive Caller,"No, internacional",,26/4/2022,Primera vuelta,Post consulta interpartidista,1000,"3,40%","33,80%","31,60%","7,50%","8,90%","1,00%","1,60%","1,20%",,,"14,40%",,,"100,00%","98,40%",https://www.massivecaller.com/files/colombia.pdf,Telefónica,"50,00%",,N/d,2022.05.03_MassiveCaller,,,,Si
CELAG,"No, internacional",21/4/2022,18/4/2022,Primera vuelta,Post consulta interpartidista,3064,"2,19%","42,60%","21,80%","11,50%","9,20%",,"1,00%",,,"0,80%","6,60%","1,40%","5,10%","100,00%","91,70%",https://www.celag.org/wp-content/uploads/2022/04/informe-colombia-abril-prensa-v4.pdf,Presencial,"75,00%","58,50%","Universo de estudio: Hombres y mujeres colombianos mayores de 18 años y con predisposición a votar en las
próximas elecciones presidenciales. 
• Tipo de estudio: Cuantitativo. Entrevistas personales cara a cara, con cuestionario aplicado mediante el uso de dispositivos
móviles.
• Diseño muestral: Muestra nacional de población urbana y rural estratificada por región, departamento y localidad. Se
establecieron seis regiones geográficas (Bogotá, Caribe, Centro, Antioquía, Pacífico y Orinoquía). En esas regiones se
seleccionaron los 25 departamentos más poblados. Y en esos
departamentos se seleccionó una muestra de 54 localidades de
distinto tamaño, incluyendo capitales de departamento, las
ciudades más pobladas y poblaciones rurales. Bogotá fue
dividida en cuatro áreas diferentes (Norte, Oriente, Occidente y
Sur).
• Ponderación de resultados: Se fijaron tamaños de muestra
desproporcionados para algunas regiones a fines de mejorar su
representatividad. Las proporciones poblacionales fueron
posteriormente restablecidas aplicando factores de
ponderación. Para la estratificación regional se utilizaron datos
de la distribución del padrón electoral de las últimas elecciones
legislativas y para la estratificación socioeconómica, se
utilizaron datos provenientes del censo 2018 y sus
proyecciones poblacionales.
• Tamaño de la muestra: 3.064 casos totales efectivos.
• Parámetros sociodemográficos El perfil de la muestra no
registra sesgos para la principales variables sociodemográficas
(género, edad, estrato económico y zona geográfica).
• Control de calidad: Todas las etapas de la investigación se
