Encuestadora,Registrada Consejo Nacional Electoral,Fecha de publicación,Fecha de campo,Vuelta,Temporalidad,Tamaño de muestra,Margen de error,Gustavo Petro,Federico Gutiérrez,Rodolfo Hernández,Sergio Fajardo,Enrique Gómez,Íngrid Betancourt,John Milton Rodríguez,Luis Pérez,Otro,Blanco,Ninguno,No sabe/No responde,Suma,Total válidos,Fuente,Recolección,Ponderación metodología,Representatividad,Ficha metodológica,Archivo,Indecisos,Participación,Observaciones,Cumple criterios
desarrollan cumpliendo la revisión del 100% de las encuestas
realizadas y supervisión telefónica del 15% de las mismas.
• Margen de error: El margen de error para el total de la muestra
oscila entre +/- 0,9% y +/- 2,19%, de acuerdo a la dispersión de
la distribución, con un 95% de intervalo de confianza.
• Fecha de trabajo de campo: Del 01 al 18 de abril de 2022.",,,,,Si
CNC,SI,22/4/2022,21/4/2022,Primera vuelta,Post consulta interpartidista,4599,"1,40%","38,00%","23,80%","9,60%","7,20%","0,30%","0,90%","0,90%","0,40%","0,40%","7,60%","2,10%","8,80%","100,00%","87,40%",https://www.centronacionaldeconsultoria.com/_files/ugd/c967c2_aa49b3823f19428d8fc9ca67fd6d053b.pdf,90% Presencial 10% Telefónico,"72,50%","67,20%","Mujeres y hombres mayores de 18 años, residentes en los municipios de Colombia y con intención de votar en las próximas elecciones presidenciales. Como mecanismo de estratificación estadística se establecieron 6 regiones geográficas de la siguiente manera: (1) Antioquia +Eje Cafetero: Antioquia, Caldas, Quindío y Risaralda; (2) Bogotá: Bogotá D. C.; (3) Caribe: Atlántico, Bolívar, Cesar, Córdoba, La Guajira, Magdalena, Sucre, San Andrés y Providencia; (4) Pacífico: Cauca, Chocó, Nariño y Valle del Cauca; (5) Centroriente: Boyacá, Cundinamarca, Norte de Santander, Santander, Arauca y Casanare y (6) Centrosur: Huila, Tolima, Meta, Caquetá y Putumayo.
DISEÑO DE MUESTREO: El diseño de muestreo es probabilístico, en cuatro etapas y estratificado con selección de muestras aleatorias simples de unidades estadísticas en cada etapa. En la primera etapa de muestreo se realizó una selección de municipios dentro de cada región geográfica (estrato estadístico),
considerando a Bogotá, Medellín, Cali, Barranquilla, Cartagena, Bucaramanga, Ibagué, Villavicencio y Cúcuta como municipios de inclusión forzosa en la muestra; del resto de municipios en el universo en estudio se realizó la selección aleatoria de algunos de
ellos; en total 101 municipios. En la segunda etapa se realizó una selección aleatoria de manzanas cartográficas dentro de los municipios, trabajo hecho a partir del Marco Geoestadístico Nacional (el marco de muestreo en la investigación). En la tercera etapa se seleccionaron hogares dentro de las manzanas cartográficas seleccionadas (en cada manzana se seleccionaron 4 hogares) y en la etapa final, a un adulto dentro del hogar. La selección de las unidades estadísticas se operacionalizó a través del algoritmo denominado “coordinado negativo”. El marco de muestreo utilizado es el Marco Geoestadístico Nacional provisto por el DANE. El marco de muestreo es el dispositivo que permite ordenar el operativo de campo y ofrecer garantía de que su implementación corresponde a los lineamientos metodológicos establecidos para la investigación. La unidad geográfica mínima que contiene dicho marco es la manzana cartográfica en las cabeceras de los municipios de Colombia.

4.599 casos en 101 municipios de todas las regiones de Colombia a saber: Antioquia +Eje Cafetero: Medellín, Armenia, Manizales, Pereira, Santafé de Antioquia, Caldas, Chigorodó, Fredonia, Puerto Triunfo, Rionegro, Santa Rosa de Osos, Yarumal, Filadelfia, La Dorada, Neira, Circasia, Dosquebradas, Mistrató, Santuario; Bogotá: Bogotá
D. C.; Caribe: Barranquilla, Cartagena, Montería, Santa Marta, Valledupar, Sincelejo, Baranoa, Puerto Colombia, Repelón, Sabanalarga, Soledad, El Carmen de Bolívar, San Pablo, Turbaco, El Copey, Ciénaga de Oro, Planeta Rica, San Antero, Maicao, Manaure, Aracataca, El Retén, Los Palmitos; Pacífico: Cali, Pasto, Popayán, Quibdó, Caldono, Caloto, Santander de Quilichao, Ipiales, Mosquera, Túquerres, Alcalá, Cartago, Florida, Palmira, Tuluá; Centroriente: Bucaramanga, Cúcuta, Tunja, Arauca, Chiquinquirá, Ráquira, Santa Rosa de Viterbo, Socotá, Sogamoso, Sotaquirá, Umbita, La Palma, Mosquera, Sasaima, Sibaté, Soacha, Ubaté, Chinácota, Villa del Rosario, Bolívar, Capitanejo, El Carmen de Chucurí, Floridablanca, Rionegro, San Gil, Vélez, Orocué, Trinidad, Villanueva; Centrosur: Ibagué, Neiva, Villavicencio, Florencia, Agrado, Gigante, Pitalito, Granada, Carmen de Apicalá, Espinal, Honda, Líbano, Saldaña, Mocoa
MARGEN DE ERROR Y NIVEL DE CONFIANZA: Margen de error de muestreo de 1,4% y 95% de confianza
TEMAS A LOS QUE SE REFIERE: Percepciones y expectativas ciudadanas sobre la realidad social y política colombiana y sobre el ambiente preelectoral
PREGUNTAS QUE SE FORMULARON: 7 preguntas. Para mayor detalle por favor consulte el cuestionario (ver archivo adjunto)
PERIODO TRABAJO DE CAMPO: 18 a 21 de abril de 2022
TECNICA DE RECOLECCIÓN: 4.159 (90%) casos presenciales y 440 (10%) casos telefónicos",2022.04.19_CNC_Semana - Candidatos presidenciales 21-04-2022,,,,Si
Massive Caller,"No, internacional",,19/4/2022,Primera vuelta,Post consulta interpartidista,1000,"3,40%","31,50%","29,90%","8,30%","10,40%","1,00%","1,40%","0,80%",,,"16,70%",,,"100,00%","98,60%",https://www.massivecaller.com/files/colombia.pdf,Telefónica,"50,00%",,N/d,2022.05.03_MassiveCaller,,,,Si
Massive Caller,"No, internacional",,11/4/2022,Primera vuelta,Post consulta interpartidista,1000,"3,40%","32,90%","27,20%","9,30%","10,00%",,"1,80%","0,80%",,,"18,10%",,,"100,10%","98,30%",https://www.massivecaller.com/files/colombia.pdf,Telefónica,"50,00%",,N/d,2022.05.03_MassiveCaller,,,,Si
CNC,SI,7/4/2022,7/4/2022,Primera vuelta,Post consulta interpartidista,1965,"2,20%","34,00%","23,00%","12,00%","9,00%","0,00%","2,00%","1,00%","0,00%","1,00%","4,00%","2,00%","12,00%","100,00%","83,00%",https://www.centronacionaldeconsultoria.com/post/cnc-tres-candidatos-con-empate-tecnico-en-segunda-vuelta-frente-a-petro,Telefónica,"50,00%","61,40%","PERSONA NATURAL O JURÍDICA QUE LA REALIZÓ: Centro Nacional de Consultoría S.A.
PERSONA NATURAL O JURÍDICA QUE LA
ENCOMENDÓ: CM&
FUENTE DE FINANCIACIÓN: CM&
UNIVERSO EN ESTUDIO: Mujeres y hombres mayores de 18 años residentes en los municipios de Colombia
DISEÑO DE MUESTREO: Probabilístico estratificado en dos etapas con selección de encuestados por Muestreo Aleatorio Simple. La estratificación separa las ciudades principales del resto de municipios en cada región. En la primera etapa de muestreo se seleccionaron municipios y en la segunda etapa de muestreo se seleccionaron hogares a partir del marco de muestreo (directorio telefónico). Se encuestó a una persona adulta dentro del hogar. Las regiones geográficas conformadas fueron: (1) Bogotá: Bogotá D.C.; (2) Caribe: Atlántico, Bolívar, Cesar, Córdoba, La Guajira, Magdalena y Sucre; (3) Central: Antioquia, Caldas, Quindío, Risaralda, Huila y Tolima; (4) Oriente: Arauca, Boyacá, Casanare, Cundinamarca, Meta, Norte de Santander, Santander; (5) Pacífico: Cauca, Chocó, Nariño, Valle Del Cauca
TAMAÑO DE MUESTRA: 1.965 casos en 66 municipios de Colombia
MARGEN DE ERROR Y NIVEL DE CONFIANZA: Margen de error de 2,2% y 95% de confianza
TEMAS A LOS QUE SE REFIERE: Intención de voto por los candidatos a la presidencia de Colombia
PREGUNTAS QUE SE FORMULARON: 6 preguntas
PERIODO TRABAJO DE CAMPO: 4 a 7 de abril de 2022
CANTIDAD DE ENCUESTADORES Y MÉTODO DE
SUPERVISIÓN: Participaron 60 encuestadores y el método de supervisión fue monitorización del 10% y revisión digital de 17%
TECNICA DE RECOLECCIÓN: Encuesta telefónica en hogares",2022.04.07_CNC,,,,Si
Massive Caller,"No, internacional",,5/4/2022,Primera vuelta,Post consulta interpartidista,1000,"3,40%","34,40%","28,70%","10,70%","10,80%",,"2,30%","1,00%",,,"12,10%",,,"100,00%","97,70%",https://www.massivecaller.com/files/colombia.pdf,Telefónica,"50,00%",,N/d,2022.05.03_MassiveCaller,,,,Si
Guarumo & EcoAnalítica,SI,3/4/2022,1/4/2022,Primera vuelta,Post consulta interpartidista,1865,"2,50%","34,00%","25,00%","9,30%","9,50%","1,60%","2,60%","0,00%","0,30%",,"10,30%",,"7,40%","100,00%","89,70%",https://www.scribd.com/document/567828482/Percepcio-n-Pai-s-Abril#fullscreen&from_embed,Telefónica,"50,00%","54,60%","Hombres y mujeres colombianos mayores de 18 años, residentes en Colombia, exceptuando a los denominados antiguos Territorios Nacionales y el archipiélago de San Andrés, que expresaron intención de votar en las próximas elecciones presidenciales.. Campo: 30 marzo a 1ro abril 2022. n 1865 encuestas telefonicas. 2.5% ME. Barranquilla, Bello, Bogotá, Buenaventura, Bucaramanga, Cali, Cartagena, Cienaga, Cucuta, Chia, Dosquebradas, Florencia, Fusagasuga, Girardot, Ibague, Manizales, MEdellin, Monteria, Mompox, Neiva, Los Patios, Palmira, Los Pastos, Pereira, Popayan, Riohacha, Rivera, Santa Marta, Sincelejo, Sibate, Soacha, Sogamoso, Soledad, Tunja, Uribia, Valledupar, Villavicencio, Yopal. Marco muestral: municipios del cenmso nacional. ",22.04.01_Guarumo.docx,,,,Si
CNC,SI,2/4/2022,31/3/2022,Primera vuelta,Post consulta interpartidista,4206,"1,50%","36,50%","24,50%","10,00%","8,40%","0,50%","1,50%","0,90%","0,30%","0,30%","8,10%","2,80%","6,20%","100,00%","88,90%",https://www.scribd.com/document/567688808/Semana-Candidatos-Presidenciales-31-03-202+2#download&from_embed,Presencial,"75,00%","63,20%","Mujeres y hombres mayores de 18 años, residentes en los municipios de Colombia y con intención de votar en las próximas elecciones presidenciales. Como mecanismo de estratificación estadística se establecieron 6 regiones geográficas de la siguiente manera: (1) Antioquia+EjeCafetero:Antioquia,Caldas,QuindíoyRisaralda; (2)Bogotá:BogotáD.C.; (3)Caribe:Atlántico,Bolívar,Cesar,Córdoba,LaGuajira,Magdalena,Sucre,SanAndrésyProvidencia; (4)Pacífico:Cauca,Chocó,NariñoyValledelCauca; (5)Centroriente:Boyacá,Cundinamarca,NortedeSantander,Santander,AraucayCasanarey (6)Centrosur:Huila,Tolima,Meta,CaquetáyPutumayo. Diseño de muestreo: El diseño de muestreo es probabilístico, en cuatro etapas y estratificado con selección de muestras aleatorias simples de unidades estadísticas en cada etapa. En la primera etapa de muestreo se realizó una selección de municipios dentro de cada región geográfica (estratoestadístico), considerando a Bogotá, Medellín, Cali ,Barranquilla, Cartagena, Bucaramanga, Ibagué, Villavicencio y Cúcuta como municipios de inclusión forzosa en la muestra; del resto de municipios en el universo en estudio se realizó la selección aleatoria 
 de algunos de ellos; en total 75 municipios. En la segunda etapa se realizó una selección aleatoria de manzanas cartográficas dentro de los municipios seleccionados, apartir de lMarco Geoestadístico Nacional (el marco de muestreo en la investigación). En la tercera etapa se seleccionaron hogares dentro de lasmanzanas cartográficas seleccionadas (en cada manzana seseleccionaron 4 hogares) y en la etapafinal, a un adulto dentro del hogar. La selección de las unidades estadísticas se operacionalizó através del algoritmo denominado “coordinadonegativo”. Elmarco de muestreo utilizado es el Marco GeoestadísticoNacionalprovistoporelDANE. El marco de muestreo es el dispositivo que permite ordenar el operativo de campo y ofrecer garantía de que su implementación corresponde a los lineamientos metodológicos establecidos para la investigación. La unidad geográfica mínima que contiene dicho marco es la manzana cartográfica en las cabeceras de los municipios de Colombia.

Tamaño de muestra: 4.206 casos en 75municipios de todas las regiones de Colombia. Margen de error y nivel de confianza:Margen de error de muestreo de 1,5% y 95% de confianza. Temas a los que se refiere: Percepciones y expectativas ciudadanas sobre la realidad social y política colombiana y sobreelambientepreelectoral. Preguntas que se formularon:7preguntas. Trabajo de campo: 28 a 31 de marzo de 2022. Técnica de recolección: Encuesta presencial en hogares",2022.03.31_CNC,,,,Si
Massive Caller,"No, internacional",,29/3/2022,Primera vuelta,Post consulta interpartidista,1000,"3,40%","32,40%","27,60%","9,50%","12,30%",,"2,60%","1,20%",,,"14,40%",,,"100,00%","97,40%",https://www.massivecaller.com/files/colombia.pdf,Telefónica,"50,00%",,N/d,2022.05.03_MassiveCaller,,,,Si
Yanhaas,SI,21/3/2022,21/3/2022,Primera vuelta,Post consulta interpartidista,1236,"3,20%","37,00%","19,00%","11,00%","10,00%","0,30%","2,00%",,"0,20%",,"16,00%",,"5,00%","100,50%","93,30%",https://www.lafm.com.co/politica/la-gran-encuesta-petro-encabeza-intencion-de-voto-para-las-presidenciales-seguido-por-fico,Presencial,"75,00%","60,00%","5 regiones de Colombia, 60 municipios. Del 14 al 19 de marzo 2022. 1236 encuestas. ME 3,2% NC 95%. Revision 100% Supervicion 24%. ",2022.03.19_YanHaas,,,,Si
Massive Caller,"No, internacional",,21/3/2022,Primera vuelta,Post consulta interpartidista,1000,"3,40%","33,50%","22,10%","8,90%","10,10%",,"2,40%","1,00%",,,"22,00%",,,"100,00%","97,60%",https://www.massivecaller.com/files/colombia.pdf,Telefónica,"50,00%",,N/d,2022.05.03_MassiveCaller,,,,Si
CNC,SI,2/4/2022,19/03/2022,Primera vuelta,Post consulta interpartidista,2143,"2,10%","32,10%","23,20%","10,20%","9,70%","0,70%","2,60%",,"0,60%","0,90%","5,30%","2,00%","12,70%","100,00%","81,20%",https://www.scribd.com/document/567688808/Semana-Candidatos-Presidenciales-31-03-202+2#download&from_embed,Telefónica,"50,00%","56,10%","18 y 19 de marzo. En total se hicieron 2.143 encuestas (1.111 telefónicas y 1.032 presenciales) en 45 municipios de todas las regiones de Colombia.


El margen de error es del 2,1% y el nivel de confianza es del 95%",2022.03.31_CNC,,,,Si
Massive Caller,"No, internacional",,15/3/2022,Primera vuelta,Post consulta interpartidista,1000,"3,40%","31,30%","17,10%","9,40%","14,40%",,"3,00%","1,00%",,"4,10%","19,70%",,,"100,00%","92,90%",https://www.massivecaller.com/files/colombia.pdf,Telefónica,"50,00%",,N/d,2022.05.03_MassiveCaller,,,,Si
Atlas Intel,"No, internacional",,12/03/2022,Primera vuelta,Pre consulta interpartidista,2736,"2,00%","35,20%","11,40%","11,20%","11,30%",,"1,50%","1,10%","0,50%","18,90%","2,40%",,"6,60%","100,10%","72,60%",https://cdn.atlasintel.org/54a6ea5c-8ef8-4bc6-9954-1d96f30f3478.pdf,Cuestionario estructurado web,"25,00%","80,00%","UNIVERSO: Población nacional adulta presente en el territorio durante las fechas de realización de la encuesta.
▪ MARCO MUESTRAL: Proyecciones a 2022 del Censo Nacional discriminado por municipios, sexo, edad y nivel socioeconómico. 
▪ TAMAÑO Y DISTRIBUCIÓN DE LA MUESTRA: Se realizaron 2.736 encuestas distribuidas en 390 municipios: Abejorral, Abrego, Acacías, Agrado, Aguachica, Aguadas, Aguazul, Agustín Codazzi, Albán, Albania, Alejandría, Alvarado, Amagá, Ambalema, Anapoima, Anolaima, Anorí, Anserma, Ansermanuevo, Apartadó, Apía, Aquitania, Aracataca, Arauca, Arbeláez, Arboleda, Arcabuco, Arenal, Argelia, Arjona, Armenia, Arroyohondo, Bahía Solano, Baranoa, Barbosa, Barrancabermeja, Barranco de Loba, Barranquilla, Bello, Beltrán, Betulia, Bogotá, D.C., Bojacá, Bolívar, Bosconia, Boyacá, Bucaramanga, Bucarasica, Buenaventura, Buenavista, Buesaco, Cachipay,  Caicedonia, Cajamarca, Cajibío, Cajicá, Calamar, Calarca, Caldas, Cali, Calima, Caloto(1)(3), Campo de La Cruz, Canalete, Cañasgordas, Candelaria, Caqueza, Carolina, Cartagena, Cartago, Castilla la Nueva, Caucasia, Cereté, Chaguaní, Chalán, Charalá, Chía, Chimichagua, Chinácota, Chinavita, Chinchiná, Chinú, Chiquinquirá, Chiriguaná, Chivatá, Choachí, Ciénaga, Ciénaga de Oro, Cimitarra, Circasia, Ciudad Bolívar, Cogua, Concordia,  Condoto, Contadero, Copacabana, Córdoba, Corinto, Corozal, Cota, Coveñas, Cubarral, Cúcuta, Cucutilla, Cumaral, Cumaribo, Curití, Dosquebradas, Duitama, El Banco, El Carmen, El Carmen de Bolívar, El Carmen de Viboral, El Cerrito, El Colegio, El Copey, El Doncello, El Dorado, El Paujil, El Piñon, El Retorno, El Tambo, El Tarra, Envigado, Espinal, Facatativá, Filadelfia, Filandia, Flandes, Florencia, Florida, Floridablanca, Fomeque, Fonseca, Fresno, Fundación, Funza, Fusagasugá, Gachancipá, Galapa, Galeras, Gameza, Garzón, Gigante, Girardot, Girardota, Girón, Granada, Guacarí, Guachené (1), Guachetá, Guadalajara de Buga, Guadalupe, Guaduas, Guamal, Guapi, Guarne, Guasca, Guatapé, Guateque, Guayabal de Siquima, Güepsa, Herveo, Hobo, Honda, Ibagué, Ipiales, Iquira, Isnos, Istmina, Itagui, Jamundí, Jericó, Juan de Acosta, Junín, La Apartada, La Belleza, La Calera, La Ceja, La Cruz, La Cumbre, La Dorada, La Estrella, La Gloria, La Jagua del Pilar, La Llanada, La Mesa, La Montañita, La Paz, La Plata, La Unión, La Vega, La Virginia, Landázuri, Lebríja, Lérida, Leticia, Líbano, Lorica, Los Palmitos, Los Patios, Madrid, Maicao, Málaga, Malambo, Manaure, Maní, Manizales, Manta, Manzanares, Mapiripán, Marinilla, Mariquita, Marquetalia, Medellín, Melgar, Mercaderes, Mesetas, Mompós, Mongua, Moniquirá, Montelíbano(1)(3), Montenegro, Montería, Monterrey, Mosquera, Nariño, Neira, Neiva, Nemocón, Nobsa, Nocaima, Ocaña, Orito, Otanche, Pachavita, Pacho, Paipa, Palmar de Varela, Palmira, Pamplona, Pamplonita, Pasca, Pasto, Pelaya, Pensilvania, Pereira, Piamonte, Piedecuesta, Piedras, Piojó, Pital, Pitalito, Pivijay, Planadas, Planeta Rica, Plato, Policarpa, Ponedera, Popayán, Potosí, Providencia, Puerto Berrío, Puerto Caicedo, Puerto Carreño, Puerto Colombia, Puerto Gaitán, Puerto Tejada, Pupiales, Purificación, Purísima, Quibdó, Ramiriquí, Restrepo, Retiro, Riofrío, Riohacha, Rionegro, Riosucio, Risaralda, Sabanagrande, Sabanalarga, Sabaneta, Sahagún, Salamina, Samacá, Sampués, San Agustín, San Andrés, San Andrés de Cuerquía, San Andres de Tumaco, San Andrés Sotavento (1) (3), San Antero, San Carlos, San Francisco, San Gil, San Jacinto, San Jerónimo, San José de Miranda, San Juan de Arama, San Juan de Betulia, San Juan del Cesar, San Juan Nepomuceno, San Juanito, San Luis, San Martín, San Martín de Loba, San Miguel de Sema, San Pedro, San Roque, San Sebastián de Buenavista, San Vicente, San Vicente de Chucurí, San Vicente del Caguán, Santa Ana, Santa María, Santa Marta, Santa Rosa, Santa Rosa de Cabal, Santa Rosa de Osos, Santa Rosa del Sur, Santafé de Antioquia, Santander de Quilichao, Saravena, Sardinata, Sibaté, Silvania, Silvia, Simacota, Simijaca, Simití, Sincelejo, Sipí, Soacha, Soatá, Socorro, Sogamoso, Soledad, Sonson, Soplaviento, Sopó, Sotara, Suaita, Suárez, Subachoque, Sucre, Susa, Susacón, Tame, Tauramena, Tena, Tenjo, Tenza, Tibaná, Tiquisio, Toca, Tocaima, Tocancipá, Toribio, Toro, Totoró, Tubará, Tuluá, Tunja, Túquerres, Turbaco, Turbaná, Turbo, Ubaque, Ulloa, Umbita, Une, Valledupar, Vélez, Venecia, Versalles, Villa de San Diego de Ubate, Villa del Rosario, Villamaría, Villanueva, Villavicencio, Villeta, Yalí, Yarumal, Yolombó, Yopal, Yumbo, Zapatoca, Zarzal, Zipaquirá
▪ SISTEMA DE MUESTREO: reclutamiento digital aleatorio con postestratificación muestral
▪ MARGEN DE ERROR: +/- 2% para el total de la muestra; +/- 3% para la consulta del Pacto Histórico; +/- 4% para la consulta del Equipo por Colombia; +/- 5% para la consulta de la Coalición Centro Esperanza 
▪ TÉCNICA DE RECOLECCIÓN DE DATOS: cuestionario estructurado web.
▪ FECHA DE RECOLECCIÓN DE LOS DATOS: del 10 al 12 de marzo de 2022.
▪ MÉTODO DE VALIDACIÓN: se revisó el 100% de las encuestas realizadas.
",2022.03.12_AtlasIntel,,,,Si